Date,Name,Benchmark,Ccy,value,Portfolio,LookbackPeriod,Measure
31/10/2021,Fund_1,Bcmk_1,USD,0.480289969,Portfolio,1M,BullBeta
30/9/2021,Fund_1,Bcmk_1,USD,2.03307563,Portfolio,1M,BullBeta
31/8/2021,Fund_1,Bcmk_1,USD,0.87460632,Portfolio,1M,BullBeta
31/7/2021,Fund_1,Bcmk_1,USD,1.772293364,Portfolio,1M,BullBeta
30/6/2021,Fund_1,Bcmk_1,USD,0.609339419,Portfolio,1M,BullBeta
31/5/2021,Fund_1,Bcmk_1,USD,1.632099097,Portfolio,1M,BullBeta
30/4/2021,Fund_1,Bcmk_1,USD,0.048296447,Portfolio,1M,BullBeta
31/3/2021,Fund_1,Bcmk_1,USD,2.247777456,Portfolio,1M,BullBeta
28/2/2021,Fund_1,Bcmk_1,USD,1.974880616,Portfolio,1M,BullBeta
31/1/2021,Fund_1,Bcmk_1,USD,0.547340253,Portfolio,1M,BullBeta
31/12/2020,Fund_1,Bcmk_1,USD,1.176918938,Portfolio,1M,BullBeta
30/11/2020,Fund_1,Bcmk_1,USD,2.256503037,Portfolio,1M,BullBeta
31/10/2020,Fund_1,Bcmk_1,USD,1.224620416,Portfolio,1M,BullBeta
30/9/2020,Fund_1,Bcmk_1,USD,1.617170189,Portfolio,1M,BullBeta
31/8/2020,Fund_1,Bcmk_1,USD,1.343435683,Portfolio,1M,BullBeta
31/7/2020,Fund_1,Bcmk_1,USD,1.616648995,Portfolio,1M,BullBeta
30/6/2020,Fund_1,Bcmk_1,USD,2.44411136,Portfolio,1M,BullBeta
31/5/2020,Fund_1,Bcmk_1,USD,1.125820794,Portfolio,1M,BullBeta
30/4/2020,Fund_1,Bcmk_1,USD,0.874536642,Portfolio,1M,BullBeta
31/3/2020,Fund_1,Bcmk_1,USD,2.830910506,Portfolio,1M,BullBeta
29/2/2020,Fund_1,Bcmk_1,USD,1.000827656,Portfolio,1M,BullBeta
31/1/2020,Fund_1,Bcmk_1,USD,0.615672369,Portfolio,1M,BullBeta
31/12/2019,Fund_1,Bcmk_1,USD,0.628646823,Portfolio,1M,BullBeta
30/11/2019,Fund_1,Bcmk_1,USD,1.705318308,Portfolio,1M,BullBeta
31/10/2019,Fund_1,Bcmk_1,USD,1.623465839,Portfolio,1M,BullBeta
30/9/2019,Fund_1,Bcmk_1,USD,1.831556509,Portfolio,1M,BullBeta
31/8/2019,Fund_1,Bcmk_1,USD,0.542858577,Portfolio,1M,BullBeta
31/7/2019,Fund_1,Bcmk_1,USD,2.642662514,Portfolio,1M,BullBeta
30/6/2019,Fund_1,Bcmk_1,USD,1.67000091,Portfolio,1M,BullBeta
31/5/2019,Fund_1,Bcmk_1,USD,0.188650849,Portfolio,1M,BullBeta
30/4/2019,Fund_1,Bcmk_1,USD,0.077916514,Portfolio,1M,BullBeta
31/3/2019,Fund_1,Bcmk_1,USD,0.493681376,Portfolio,1M,BullBeta
28/2/2019,Fund_1,Bcmk_1,USD,0.742556777,Portfolio,1M,BullBeta
31/1/2019,Fund_1,Bcmk_1,USD,0.266353321,Portfolio,1M,BullBeta
31/12/2018,Fund_1,Bcmk_1,USD,1.565020477,Portfolio,1M,BullBeta
30/11/2018,Fund_1,Bcmk_1,USD,2.789649405,Portfolio,1M,BullBeta
31/10/2018,Fund_1,Bcmk_1,USD,1.909486478,Portfolio,1M,BullBeta
30/9/2018,Fund_1,Bcmk_1,USD,0.466019882,Portfolio,1M,BullBeta
31/8/2018,Fund_1,Bcmk_1,USD,0.956998623,Portfolio,1M,BullBeta
31/7/2018,Fund_1,Bcmk_1,USD,2.867617458,Portfolio,1M,BullBeta
30/6/2018,Fund_1,Bcmk_1,USD,1.446536181,Portfolio,1M,BullBeta
31/5/2018,Fund_1,Bcmk_1,USD,2.583887244,Portfolio,1M,BullBeta
30/4/2018,Fund_1,Bcmk_1,USD,1.004388687,Portfolio,1M,BullBeta
31/3/2018,Fund_1,Bcmk_1,USD,2.581612728,Portfolio,1M,BullBeta
28/2/2018,Fund_1,Bcmk_1,USD,2.536176109,Portfolio,1M,BullBeta
31/1/2018,Fund_1,Bcmk_1,USD,2.88049618,Portfolio,1M,BullBeta
31/12/2017,Fund_1,Bcmk_1,USD,0.729216749,Portfolio,1M,BullBeta
30/11/2017,Fund_1,Bcmk_1,USD,0.082002947,Portfolio,1M,BullBeta
31/10/2017,Fund_1,Bcmk_1,USD,0.709542934,Portfolio,1M,BullBeta
30/9/2017,Fund_1,Bcmk_1,USD,2.064208077,Portfolio,1M,BullBeta
31/8/2017,Fund_1,Bcmk_1,USD,2.972513407,Portfolio,1M,BullBeta
31/7/2017,Fund_1,Bcmk_1,USD,0.766260564,Portfolio,1M,BullBeta
30/6/2017,Fund_1,Bcmk_1,USD,1.550524913,Portfolio,1M,BullBeta
31/5/2017,Fund_1,Bcmk_1,USD,1.561591792,Portfolio,1M,BullBeta
30/4/2022,Fund_1,Bcmk_1,USD,1.315117919,Portfolio,3M,BullBeta
31/3/2022,Fund_1,Bcmk_1,USD,0.877552814,Portfolio,3M,BullBeta
28/2/2022,Fund_1,Bcmk_1,USD,1.399752456,Portfolio,3M,BullBeta
31/1/2022,Fund_1,Bcmk_1,USD,0.151612385,Portfolio,3M,BullBeta
31/12/2021,Fund_1,Bcmk_1,USD,1.610666047,Portfolio,3M,BullBeta
30/11/2021,Fund_1,Bcmk_1,USD,0.714545062,Portfolio,3M,BullBeta
31/10/2021,Fund_1,Bcmk_1,USD,2.953926623,Portfolio,3M,BullBeta
30/9/2021,Fund_1,Bcmk_1,USD,2.945501793,Portfolio,3M,BullBeta
31/8/2021,Fund_1,Bcmk_1,USD,1.903637666,Portfolio,3M,BullBeta
31/7/2021,Fund_1,Bcmk_1,USD,1.243648548,Portfolio,3M,BullBeta
30/6/2021,Fund_1,Bcmk_1,USD,1.867945667,Portfolio,3M,BullBeta
31/5/2021,Fund_1,Bcmk_1,USD,0.793748218,Portfolio,3M,BullBeta
30/4/2021,Fund_1,Bcmk_1,USD,1.420523988,Portfolio,3M,BullBeta
31/3/2021,Fund_1,Bcmk_1,USD,1.64699412,Portfolio,3M,BullBeta
28/2/2021,Fund_1,Bcmk_1,USD,0.139552873,Portfolio,3M,BullBeta
31/1/2021,Fund_1,Bcmk_1,USD,1.705925389,Portfolio,3M,BullBeta
31/12/2020,Fund_1,Bcmk_1,USD,1.572790887,Portfolio,3M,BullBeta
30/11/2020,Fund_1,Bcmk_1,USD,2.604653193,Portfolio,3M,BullBeta
31/10/2020,Fund_1,Bcmk_1,USD,2.1939343,Portfolio,3M,BullBeta
30/9/2020,Fund_1,Bcmk_1,USD,2.620543716,Portfolio,3M,BullBeta
31/8/2020,Fund_1,Bcmk_1,USD,1.31564776,Portfolio,3M,BullBeta
31/7/2020,Fund_1,Bcmk_1,USD,2.61436665,Portfolio,3M,BullBeta
30/6/2020,Fund_1,Bcmk_1,USD,0.577491062,Portfolio,3M,BullBeta
31/5/2020,Fund_1,Bcmk_1,USD,2.140399818,Portfolio,3M,BullBeta
30/4/2020,Fund_1,Bcmk_1,USD,1.044884675,Portfolio,3M,BullBeta
31/3/2020,Fund_1,Bcmk_1,USD,1.831090736,Portfolio,3M,BullBeta
29/2/2020,Fund_1,Bcmk_1,USD,1.140693967,Portfolio,3M,BullBeta
31/1/2020,Fund_1,Bcmk_1,USD,0.416829713,Portfolio,3M,BullBeta
31/12/2019,Fund_1,Bcmk_1,USD,2.953996521,Portfolio,3M,BullBeta
30/11/2019,Fund_1,Bcmk_1,USD,2.053170448,Portfolio,3M,BullBeta
31/10/2019,Fund_1,Bcmk_1,USD,1.199693904,Portfolio,3M,BullBeta
30/9/2019,Fund_1,Bcmk_1,USD,0.883093674,Portfolio,3M,BullBeta
31/8/2019,Fund_1,Bcmk_1,USD,2.402195932,Portfolio,3M,BullBeta
31/7/2019,Fund_1,Bcmk_1,USD,1.278731404,Portfolio,3M,BullBeta
30/6/2019,Fund_1,Bcmk_1,USD,1.906571834,Portfolio,3M,BullBeta
31/5/2019,Fund_1,Bcmk_1,USD,2.437577492,Portfolio,3M,BullBeta
30/4/2019,Fund_1,Bcmk_1,USD,0.283262252,Portfolio,3M,BullBeta
31/3/2019,Fund_1,Bcmk_1,USD,0.567820614,Portfolio,3M,BullBeta
28/2/2019,Fund_1,Bcmk_1,USD,1.291572721,Portfolio,3M,BullBeta
31/1/2019,Fund_1,Bcmk_1,USD,1.524272032,Portfolio,3M,BullBeta
31/12/2018,Fund_1,Bcmk_1,USD,2.043733518,Portfolio,3M,BullBeta
30/11/2018,Fund_1,Bcmk_1,USD,2.359286138,Portfolio,3M,BullBeta
31/10/2018,Fund_1,Bcmk_1,USD,0.286623796,Portfolio,3M,BullBeta
30/9/2018,Fund_1,Bcmk_1,USD,0.762441593,Portfolio,3M,BullBeta
31/8/2018,Fund_1,Bcmk_1,USD,0.460483303,Portfolio,3M,BullBeta
31/7/2018,Fund_1,Bcmk_1,USD,1.36441165,Portfolio,3M,BullBeta
30/6/2018,Fund_1,Bcmk_1,USD,0.215024655,Portfolio,3M,BullBeta
31/5/2018,Fund_1,Bcmk_1,USD,1.707015622,Portfolio,3M,BullBeta
30/4/2018,Fund_1,Bcmk_1,USD,1.127873365,Portfolio,3M,BullBeta
31/3/2018,Fund_1,Bcmk_1,USD,0.45738903,Portfolio,3M,BullBeta
28/2/2018,Fund_1,Bcmk_1,USD,1.193758791,Portfolio,3M,BullBeta
31/1/2018,Fund_1,Bcmk_1,USD,0.640697002,Portfolio,3M,BullBeta
31/12/2017,Fund_1,Bcmk_1,USD,1.398506059,Portfolio,3M,BullBeta
30/11/2017,Fund_1,Bcmk_1,USD,2.124542523,Portfolio,3M,BullBeta
31/10/2017,Fund_1,Bcmk_1,USD,0.20797882,Portfolio,3M,BullBeta
30/9/2017,Fund_1,Bcmk_1,USD,1.3301685,Portfolio,3M,BullBeta
31/8/2017,Fund_1,Bcmk_1,USD,2.595521475,Portfolio,3M,BullBeta
31/7/2017,Fund_1,Bcmk_1,USD,2.035623365,Portfolio,3M,BullBeta
30/6/2017,Fund_1,Bcmk_1,USD,2.801169913,Portfolio,3M,BullBeta
31/5/2017,Fund_1,Bcmk_1,USD,0.935344294,Portfolio,3M,BullBeta
30/4/2022,Fund_1,Bcmk_1,USD,0.432766874,Portfolio,1Y,BullBeta
31/3/2022,Fund_1,Bcmk_1,USD,2.93991568,Portfolio,1Y,BullBeta
28/2/2022,Fund_1,Bcmk_1,USD,2.002414416,Portfolio,1Y,BullBeta
31/1/2022,Fund_1,Bcmk_1,USD,2.722070532,Portfolio,1Y,BullBeta
31/12/2021,Fund_1,Bcmk_1,USD,0.742392638,Portfolio,1Y,BullBeta
30/11/2021,Fund_1,Bcmk_1,USD,2.091278768,Portfolio,1Y,BullBeta
31/10/2021,Fund_1,Bcmk_1,USD,1.344881114,Portfolio,1Y,BullBeta
30/9/2021,Fund_1,Bcmk_1,USD,2.341628257,Portfolio,1Y,BullBeta
31/8/2021,Fund_1,Bcmk_1,USD,2.525064044,Portfolio,1Y,BullBeta
31/7/2021,Fund_1,Bcmk_1,USD,0.799065676,Portfolio,1Y,BullBeta
30/6/2021,Fund_1,Bcmk_1,USD,0.301163908,Portfolio,1Y,BullBeta
31/5/2021,Fund_1,Bcmk_1,USD,2.561212871,Portfolio,1Y,BullBeta
30/4/2021,Fund_1,Bcmk_1,USD,2.670085805,Portfolio,1Y,BullBeta
31/3/2021,Fund_1,Bcmk_1,USD,2.794862113,Portfolio,1Y,BullBeta
28/2/2021,Fund_1,Bcmk_1,USD,2.54173805,Portfolio,1Y,BullBeta
31/1/2021,Fund_1,Bcmk_1,USD,0.51449251,Portfolio,1Y,BullBeta
31/12/2020,Fund_1,Bcmk_1,USD,0.931865434,Portfolio,1Y,BullBeta
30/11/2020,Fund_1,Bcmk_1,USD,1.13337616,Portfolio,1Y,BullBeta
31/10/2020,Fund_1,Bcmk_1,USD,2.968321676,Portfolio,1Y,BullBeta
30/9/2020,Fund_1,Bcmk_1,USD,0.898315177,Portfolio,1Y,BullBeta
31/8/2020,Fund_1,Bcmk_1,USD,0.383148672,Portfolio,1Y,BullBeta
31/7/2020,Fund_1,Bcmk_1,USD,0.079362925,Portfolio,1Y,BullBeta
30/6/2020,Fund_1,Bcmk_1,USD,2.273556556,Portfolio,1Y,BullBeta
31/5/2020,Fund_1,Bcmk_1,USD,2.324091432,Portfolio,1Y,BullBeta
30/4/2020,Fund_1,Bcmk_1,USD,2.646858166,Portfolio,1Y,BullBeta
31/3/2020,Fund_1,Bcmk_1,USD,0.990035934,Portfolio,1Y,BullBeta
29/2/2020,Fund_1,Bcmk_1,USD,0.69938835,Portfolio,1Y,BullBeta
31/1/2020,Fund_1,Bcmk_1,USD,0.75890116,Portfolio,1Y,BullBeta
31/12/2019,Fund_1,Bcmk_1,USD,2.422642664,Portfolio,1Y,BullBeta
30/11/2019,Fund_1,Bcmk_1,USD,0.637104222,Portfolio,1Y,BullBeta
31/10/2019,Fund_1,Bcmk_1,USD,2.532594062,Portfolio,1Y,BullBeta
30/9/2019,Fund_1,Bcmk_1,USD,2.798543642,Portfolio,1Y,BullBeta
31/8/2019,Fund_1,Bcmk_1,USD,1.443168156,Portfolio,1Y,BullBeta
31/7/2019,Fund_1,Bcmk_1,USD,2.147772058,Portfolio,1Y,BullBeta
30/6/2019,Fund_1,Bcmk_1,USD,2.597841886,Portfolio,1Y,BullBeta
31/5/2019,Fund_1,Bcmk_1,USD,0.397628524,Portfolio,1Y,BullBeta
30/4/2019,Fund_1,Bcmk_1,USD,2.958782277,Portfolio,1Y,BullBeta
31/3/2019,Fund_1,Bcmk_1,USD,0.593515022,Portfolio,1Y,BullBeta
28/2/2019,Fund_1,Bcmk_1,USD,1.026513038,Portfolio,1Y,BullBeta
31/1/2019,Fund_1,Bcmk_1,USD,0.849473903,Portfolio,1Y,BullBeta
31/12/2018,Fund_1,Bcmk_1,USD,1.520323367,Portfolio,1Y,BullBeta
30/11/2018,Fund_1,Bcmk_1,USD,1.232925077,Portfolio,1Y,BullBeta
31/10/2018,Fund_1,Bcmk_1,USD,2.378990245,Portfolio,1Y,BullBeta
30/9/2018,Fund_1,Bcmk_1,USD,1.22382604,Portfolio,1Y,BullBeta
31/8/2018,Fund_1,Bcmk_1,USD,1.482037647,Portfolio,1Y,BullBeta
31/7/2018,Fund_1,Bcmk_1,USD,1.295028558,Portfolio,1Y,BullBeta
30/6/2018,Fund_1,Bcmk_1,USD,1.261936269,Portfolio,1Y,BullBeta
31/5/2018,Fund_1,Bcmk_1,USD,1.746662883,Portfolio,1Y,BullBeta
30/4/2018,Fund_1,Bcmk_1,USD,0.448125422,Portfolio,1Y,BullBeta
31/3/2018,Fund_1,Bcmk_1,USD,2.252489696,Portfolio,1Y,BullBeta
28/2/2018,Fund_1,Bcmk_1,USD,0.855533074,Portfolio,1Y,BullBeta
31/1/2018,Fund_1,Bcmk_1,USD,0.228838542,Portfolio,1Y,BullBeta
31/12/2017,Fund_1,Bcmk_1,USD,0.89155844,Portfolio,1Y,BullBeta
30/11/2017,Fund_1,Bcmk_1,USD,0.063516936,Portfolio,1Y,BullBeta
31/10/2017,Fund_1,Bcmk_1,USD,0.023013823,Portfolio,1Y,BullBeta
30/9/2017,Fund_1,Bcmk_1,USD,2.782106388,Portfolio,1Y,BullBeta
31/8/2017,Fund_1,Bcmk_1,USD,2.795445265,Portfolio,1Y,BullBeta
31/7/2017,Fund_1,Bcmk_1,USD,1.457049237,Portfolio,1Y,BullBeta
30/6/2017,Fund_1,Bcmk_1,USD,2.294030951,Portfolio,1Y,BullBeta
31/5/2017,Fund_1,Bcmk_1,USD,2.711954049,Portfolio,1Y,BullBeta
30/4/2022,Fund_1,Bcmk_1,USD,2.267397793,Portfolio,3Y,BullBeta
31/3/2022,Fund_1,Bcmk_1,USD,0.365207625,Portfolio,3Y,BullBeta
28/2/2022,Fund_1,Bcmk_1,USD,0.671040812,Portfolio,3Y,BullBeta
31/1/2022,Fund_1,Bcmk_1,USD,1.128815604,Portfolio,3Y,BullBeta
31/12/2021,Fund_1,Bcmk_1,USD,0.450169749,Portfolio,3Y,BullBeta
30/11/2021,Fund_1,Bcmk_1,USD,2.277579242,Portfolio,3Y,BullBeta
31/10/2021,Fund_1,Bcmk_1,USD,0.732677915,Portfolio,3Y,BullBeta
30/9/2021,Fund_1,Bcmk_1,USD,2.374059541,Portfolio,3Y,BullBeta
31/8/2021,Fund_1,Bcmk_1,USD,1.84755386,Portfolio,3Y,BullBeta
31/7/2021,Fund_1,Bcmk_1,USD,0.106725338,Portfolio,3Y,BullBeta
30/6/2021,Fund_1,Bcmk_1,USD,2.627066532,Portfolio,3Y,BullBeta
31/5/2021,Fund_1,Bcmk_1,USD,1.463387888,Portfolio,3Y,BullBeta
30/4/2021,Fund_1,Bcmk_1,USD,0.160620452,Portfolio,3Y,BullBeta
31/3/2021,Fund_1,Bcmk_1,USD,0.148399632,Portfolio,3Y,BullBeta
28/2/2021,Fund_1,Bcmk_1,USD,2.991314298,Portfolio,3Y,BullBeta
31/1/2021,Fund_1,Bcmk_1,USD,0.228210852,Portfolio,3Y,BullBeta
31/12/2020,Fund_1,Bcmk_1,USD,0.534174763,Portfolio,3Y,BullBeta
30/11/2020,Fund_1,Bcmk_1,USD,1.725241188,Portfolio,3Y,BullBeta
31/10/2020,Fund_1,Bcmk_1,USD,1.703604738,Portfolio,3Y,BullBeta
30/9/2020,Fund_1,Bcmk_1,USD,0.444007992,Portfolio,3Y,BullBeta
31/8/2020,Fund_1,Bcmk_1,USD,2.527978766,Portfolio,3Y,BullBeta
31/7/2020,Fund_1,Bcmk_1,USD,0.459585711,Portfolio,3Y,BullBeta
30/6/2020,Fund_1,Bcmk_1,USD,0.472585131,Portfolio,3Y,BullBeta
31/5/2020,Fund_1,Bcmk_1,USD,0.956802449,Portfolio,3Y,BullBeta
30/4/2020,Fund_1,Bcmk_1,USD,1.679038595,Portfolio,3Y,BullBeta
31/3/2020,Fund_1,Bcmk_1,USD,1.938318609,Portfolio,3Y,BullBeta
29/2/2020,Fund_1,Bcmk_1,USD,0.205084981,Portfolio,3Y,BullBeta
31/1/2020,Fund_1,Bcmk_1,USD,1.909182471,Portfolio,3Y,BullBeta
31/12/2019,Fund_1,Bcmk_1,USD,1.837744133,Portfolio,3Y,BullBeta
30/11/2019,Fund_1,Bcmk_1,USD,0.431703481,Portfolio,3Y,BullBeta
31/10/2019,Fund_1,Bcmk_1,USD,0.93721789,Portfolio,3Y,BullBeta
30/9/2019,Fund_1,Bcmk_1,USD,2.569264519,Portfolio,3Y,BullBeta
31/8/2019,Fund_1,Bcmk_1,USD,2.748214937,Portfolio,3Y,BullBeta
31/7/2019,Fund_1,Bcmk_1,USD,1.088967172,Portfolio,3Y,BullBeta
30/6/2019,Fund_1,Bcmk_1,USD,0.738781125,Portfolio,3Y,BullBeta
31/5/2019,Fund_1,Bcmk_1,USD,2.876162562,Portfolio,3Y,BullBeta
30/4/2019,Fund_1,Bcmk_1,USD,1.742561314,Portfolio,3Y,BullBeta
31/3/2019,Fund_1,Bcmk_1,USD,2.514075722,Portfolio,3Y,BullBeta
28/2/2019,Fund_1,Bcmk_1,USD,2.999119301,Portfolio,3Y,BullBeta
31/1/2019,Fund_1,Bcmk_1,USD,2.373399567,Portfolio,3Y,BullBeta
31/12/2018,Fund_1,Bcmk_1,USD,2.910500723,Portfolio,3Y,BullBeta
30/11/2018,Fund_1,Bcmk_1,USD,2.416157476,Portfolio,3Y,BullBeta
31/10/2018,Fund_1,Bcmk_1,USD,2.059495793,Portfolio,3Y,BullBeta
30/9/2018,Fund_1,Bcmk_1,USD,0.233650347,Portfolio,3Y,BullBeta
31/8/2018,Fund_1,Bcmk_1,USD,1.186928219,Portfolio,3Y,BullBeta
31/7/2018,Fund_1,Bcmk_1,USD,0.307291642,Portfolio,3Y,BullBeta
30/6/2018,Fund_1,Bcmk_1,USD,1.534629221,Portfolio,3Y,BullBeta
31/5/2018,Fund_1,Bcmk_1,USD,1.958007951,Portfolio,3Y,BullBeta
30/4/2018,Fund_1,Bcmk_1,USD,0.165117031,Portfolio,3Y,BullBeta
31/3/2018,Fund_1,Bcmk_1,USD,1.064944499,Portfolio,3Y,BullBeta
28/2/2018,Fund_1,Bcmk_1,USD,0.022109185,Portfolio,3Y,BullBeta
31/1/2018,Fund_1,Bcmk_1,USD,0.384921637,Portfolio,3Y,BullBeta
31/12/2017,Fund_1,Bcmk_1,USD,0.757270983,Portfolio,3Y,BullBeta
30/11/2017,Fund_1,Bcmk_1,USD,0.232067314,Portfolio,3Y,BullBeta
31/10/2017,Fund_1,Bcmk_1,USD,0.82544777,Portfolio,3Y,BullBeta
30/9/2017,Fund_1,Bcmk_1,USD,2.979048846,Portfolio,3Y,BullBeta
31/8/2017,Fund_1,Bcmk_1,USD,0.581268086,Portfolio,3Y,BullBeta
31/7/2017,Fund_1,Bcmk_1,USD,2.604391119,Portfolio,3Y,BullBeta
30/6/2017,Fund_1,Bcmk_1,USD,2.726256421,Portfolio,3Y,BullBeta
31/5/2017,Fund_1,Bcmk_1,USD,1.879632647,Portfolio,3Y,BullBeta
30/4/2022,Fund_1,Bcmk_1,USD,2.170498528,Portfolio,1M,BullCorr
31/3/2022,Fund_1,Bcmk_1,USD,0.664424564,Portfolio,1M,BullCorr
28/2/2022,Fund_1,Bcmk_1,USD,2.1300988,Portfolio,1M,BullCorr
31/1/2022,Fund_1,Bcmk_1,USD,2.568610404,Portfolio,1M,BullCorr
31/12/2021,Fund_1,Bcmk_1,USD,1.449905995,Portfolio,1M,BullCorr
30/11/2021,Fund_1,Bcmk_1,USD,2.056929394,Portfolio,1M,BullCorr
31/10/2021,Fund_1,Bcmk_1,USD,1.835277318,Portfolio,1M,BullCorr
30/9/2021,Fund_1,Bcmk_1,USD,1.965202525,Portfolio,1M,BullCorr
31/8/2021,Fund_1,Bcmk_1,USD,1.937272518,Portfolio,1M,BullCorr
31/7/2021,Fund_1,Bcmk_1,USD,2.988711251,Portfolio,1M,BullCorr
30/6/2021,Fund_1,Bcmk_1,USD,2.863001217,Portfolio,1M,BullCorr
31/5/2021,Fund_1,Bcmk_1,USD,0.883909362,Portfolio,1M,BullCorr
30/4/2021,Fund_1,Bcmk_1,USD,0.322607306,Portfolio,1M,BullCorr
31/3/2021,Fund_1,Bcmk_1,USD,2.513755691,Portfolio,1M,BullCorr
28/2/2021,Fund_1,Bcmk_1,USD,1.742085223,Portfolio,1M,BullCorr
31/1/2021,Fund_1,Bcmk_1,USD,2.951418541,Portfolio,1M,BullCorr
31/12/2020,Fund_1,Bcmk_1,USD,2.742860362,Portfolio,1M,BullCorr
30/11/2020,Fund_1,Bcmk_1,USD,2.316817979,Portfolio,1M,BullCorr
31/10/2020,Fund_1,Bcmk_1,USD,2.27495694,Portfolio,1M,BullCorr
30/9/2020,Fund_1,Bcmk_1,USD,2.661343039,Portfolio,1M,BullCorr
31/8/2020,Fund_1,Bcmk_1,USD,0.662362143,Portfolio,1M,BullCorr
31/7/2020,Fund_1,Bcmk_1,USD,0.150631713,Portfolio,1M,BullCorr
30/6/2020,Fund_1,Bcmk_1,USD,2.216918959,Portfolio,1M,BullCorr
31/5/2020,Fund_1,Bcmk_1,USD,2.364742569,Portfolio,1M,BullCorr
30/4/2020,Fund_1,Bcmk_1,USD,2.359724223,Portfolio,1M,BullCorr
31/3/2020,Fund_1,Bcmk_1,USD,1.426764916,Portfolio,1M,BullCorr
29/2/2020,Fund_1,Bcmk_1,USD,0.122645427,Portfolio,1M,BullCorr
31/1/2020,Fund_1,Bcmk_1,USD,0.652460441,Portfolio,1M,BullCorr
31/12/2019,Fund_1,Bcmk_1,USD,2.437673587,Portfolio,1M,BullCorr
30/11/2019,Fund_1,Bcmk_1,USD,0.916875447,Portfolio,1M,BullCorr
31/10/2019,Fund_1,Bcmk_1,USD,1.129317442,Portfolio,1M,BullCorr
30/9/2019,Fund_1,Bcmk_1,USD,0.132160113,Portfolio,1M,BullCorr
31/8/2019,Fund_1,Bcmk_1,USD,0.572033634,Portfolio,1M,BullCorr
31/7/2019,Fund_1,Bcmk_1,USD,0.983110437,Portfolio,1M,BullCorr
30/6/2019,Fund_1,Bcmk_1,USD,1.960903369,Portfolio,1M,BullCorr
31/5/2019,Fund_1,Bcmk_1,USD,2.283663673,Portfolio,1M,BullCorr
30/4/2019,Fund_1,Bcmk_1,USD,1.158643111,Portfolio,1M,BullCorr
31/3/2019,Fund_1,Bcmk_1,USD,1.94601236,Portfolio,1M,BullCorr
28/2/2019,Fund_1,Bcmk_1,USD,1.701620884,Portfolio,1M,BullCorr
31/1/2019,Fund_1,Bcmk_1,USD,0.597043829,Portfolio,1M,BullCorr
31/12/2018,Fund_1,Bcmk_1,USD,1.60098031,Portfolio,1M,BullCorr
30/11/2018,Fund_1,Bcmk_1,USD,1.872450334,Portfolio,1M,BullCorr
31/10/2018,Fund_1,Bcmk_1,USD,0.727194966,Portfolio,1M,BullCorr
30/9/2018,Fund_1,Bcmk_1,USD,2.736384225,Portfolio,1M,BullCorr
31/8/2018,Fund_1,Bcmk_1,USD,1.182469938,Portfolio,1M,BullCorr
31/7/2018,Fund_1,Bcmk_1,USD,1.397257841,Portfolio,1M,BullCorr
30/6/2018,Fund_1,Bcmk_1,USD,2.785831931,Portfolio,1M,BullCorr
31/5/2018,Fund_1,Bcmk_1,USD,2.703976798,Portfolio,1M,BullCorr
30/4/2018,Fund_1,Bcmk_1,USD,2.039076985,Portfolio,1M,BullCorr
31/3/2018,Fund_1,Bcmk_1,USD,1.209042237,Portfolio,1M,BullCorr
28/2/2018,Fund_1,Bcmk_1,USD,2.307937182,Portfolio,1M,BullCorr
31/1/2018,Fund_1,Bcmk_1,USD,0.79225714,Portfolio,1M,BullCorr
31/12/2017,Fund_1,Bcmk_1,USD,2.709708751,Portfolio,1M,BullCorr
30/11/2017,Fund_1,Bcmk_1,USD,2.210781014,Portfolio,1M,BullCorr
31/10/2017,Fund_1,Bcmk_1,USD,0.899853736,Portfolio,1M,BullCorr
30/9/2017,Fund_1,Bcmk_1,USD,1.294197711,Portfolio,1M,BullCorr
31/8/2017,Fund_1,Bcmk_1,USD,1.191375215,Portfolio,1M,BullCorr
31/7/2017,Fund_1,Bcmk_1,USD,2.591510477,Portfolio,1M,BullCorr
30/6/2017,Fund_1,Bcmk_1,USD,0.69154539,Portfolio,1M,BullCorr
31/5/2017,Fund_1,Bcmk_1,USD,0.406512758,Portfolio,1M,BullCorr
30/4/2022,Fund_1,Bcmk_1,USD,1.964008831,Portfolio,3M,BullCorr
31/3/2022,Fund_1,Bcmk_1,USD,1.283955928,Portfolio,3M,BullCorr
28/2/2022,Fund_1,Bcmk_1,USD,2.44242938,Portfolio,3M,BullCorr
31/1/2022,Fund_1,Bcmk_1,USD,2.291527044,Portfolio,3M,BullCorr
31/12/2021,Fund_1,Bcmk_1,USD,2.026604812,Portfolio,3M,BullCorr
30/11/2021,Fund_1,Bcmk_1,USD,0.886566982,Portfolio,3M,BullCorr
31/10/2021,Fund_1,Bcmk_1,USD,1.398166182,Portfolio,3M,BullCorr
30/9/2021,Fund_1,Bcmk_1,USD,1.632002668,Portfolio,3M,BullCorr
31/8/2021,Fund_1,Bcmk_1,USD,1.886528806,Portfolio,3M,BullCorr
31/7/2021,Fund_1,Bcmk_1,USD,1.640351135,Portfolio,3M,BullCorr
30/6/2021,Fund_1,Bcmk_1,USD,2.239308955,Portfolio,3M,BullCorr
31/5/2021,Fund_1,Bcmk_1,USD,0.721476148,Portfolio,3M,BullCorr
30/4/2021,Fund_1,Bcmk_1,USD,1.339280822,Portfolio,3M,BullCorr
